date,Firm,Sample,Turnout,Lead,name,value
2008-03-09,demomtricatelecinco,NA,NA,8.0,upd,NA
2008-03-08,gesopelperidic,1000,72,5.3,psoe,43.4
2008-03-08,gesopelperidic,1000,72,5.3,pp,38.1
2008-03-08,gesopelperidic,1000,72,5.3,iu,NA
2008-03-08,gesopelperidic,1000,72,5.3,ciu,NA
2008-03-08,gesopelperidic,1000,72,5.3,erc,NA
2008-03-08,gesopelperidic,1000,72,5.3,pnv,NA
2008-03-08,gesopelperidic,1000,72,5.3,cc,NA
2008-03-08,gesopelperidic,1000,72,5.3,bng,NA
2008-03-08,gesopelperidic,1000,72,5.3,upd,NA
2008-03-07,gesopelperidic,1000,71,4.0,psoe,43
2008-03-07,gesopelperidic,1000,71,4.0,pp,39
2008-03-07,gesopelperidic,1000,71,4.0,iu,NA
2008-03-07,gesopelperidic,1000,71,4.0,ciu,NA
2008-03-07,gesopelperidic,1000,71,4.0,erc,NA
2008-03-07,gesopelperidic,1000,71,4.0,pnv,NA
2008-03-07,gesopelperidic,1000,71,4.0,cc,NA
2008-03-07,gesopelperidic,1000,71,4.0,bng,NA
2008-03-07,gesopelperidic,1000,71,4.0,upd,NA
2008-03-06,gesopelperidic,1200,70,4.0,psoe,42.6
2008-03-06,gesopelperidic,1200,70,4.0,pp,38.6
2008-03-06,gesopelperidic,1200,70,4.0,iu,NA
2008-03-06,gesopelperidic,1200,70,4.0,ciu,NA
2008-03-06,gesopelperidic,1200,70,4.0,erc,NA
2008-03-06,gesopelperidic,1200,70,4.0,pnv,NA
2008-03-06,gesopelperidic,1200,70,4.0,cc,NA
2008-03-06,gesopelperidic,1200,70,4.0,bng,NA
2008-03-06,gesopelperidic,1200,70,4.0,upd,NA
2008-03-05,sigmadosthetimes,1000,74,3.8,psoe,43.1
2008-03-05,sigmadosthetimes,1000,74,3.8,pp,39.3
2008-03-05,sigmadosthetimes,1000,74,3.8,iu,4.9
2008-03-05,sigmadosthetimes,1000,74,3.8,ciu,2.9
2008-03-05,sigmadosthetimes,1000,74,3.8,erc,1.6
2008-03-05,sigmadosthetimes,1000,74,3.8,pnv,1.5
2008-03-05,sigmadosthetimes,1000,74,3.8,cc,NA
2008-03-05,sigmadosthetimes,1000,74,3.8,bng,NA
2008-03-05,sigmadosthetimes,1000,74,3.8,upd,NA
2008-03-05,gesopelperidic,1000,68,3.4,psoe,42.4
2008-03-05,gesopelperidic,1000,68,3.4,pp,39
2008-03-05,gesopelperidic,1000,68,3.4,iu,NA
2008-03-05,gesopelperidic,1000,68,3.4,ciu,NA
2008-03-05,gesopelperidic,1000,68,3.4,erc,NA
2008-03-05,gesopelperidic,1000,68,3.4,pnv,NA
2008-03-05,gesopelperidic,1000,68,3.4,cc,NA
2008-03-05,gesopelperidic,1000,68,3.4,bng,NA
2008-03-05,gesopelperidic,1000,68,3.4,upd,NA
2008-03-04,gesopelperidic,600,68,2.5,psoe,41.5
2008-03-04,gesopelperidic,600,68,2.5,pp,39
2008-03-04,gesopelperidic,600,68,2.5,iu,NA
2008-03-04,gesopelperidic,600,68,2.5,ciu,NA
2008-03-04,gesopelperidic,600,68,2.5,erc,NA
2008-03-04,gesopelperidic,600,68,2.5,pnv,NA
2008-03-04,gesopelperidic,600,68,2.5,cc,NA
2008-03-04,gesopelperidic,600,68,2.5,bng,NA
2008-03-04,gesopelperidic,600,68,2.5,upd,NA
2008-03-03,demoibricacope,NA,70.9,2.3,psoe,42.1
2008-03-03,demoibricacope,NA,70.9,2.3,pp,39.8
2008-03-03,demoibricacope,NA,70.9,2.3,iu,NA
2008-03-03,demoibricacope,NA,70.9,2.3,ciu,NA
2008-03-03,demoibricacope,NA,70.9,2.3,erc,NA
2008-03-03,demoibricacope,NA,70.9,2.3,pnv,NA
2008-03-03,demoibricacope,NA,70.9,2.3,cc,NA
2008-03-03,demoibricacope,NA,70.9,2.3,bng,NA
2008-03-03,demoibricacope,NA,70.9,2.3,upd,NA
2008-03-02,opinacadenaser,NA,74,5.5,psoe,43.5
2008-03-02,opinacadenaser,NA,74,5.5,pp,38
2008-03-02,opinacadenaser,NA,74,5.5,iu,5
2008-03-02,opinacadenaser,NA,74,5.5,ciu,2.8
2008-03-02,opinacadenaser,NA,74,5.5,erc,1.6
2008-03-02,opinacadenaser,NA,74,5.5,pnv,1.2
2008-03-02,opinacadenaser,NA,74,5.5,cc,NA
2008-03-02,opinacadenaser,NA,74,5.5,bng,NA
2008-03-02,opinacadenaser,NA,74,5.5,upd,NA
2008-03-02,demomtricatelecinco,3000,NA,6.1,psoe,44.1
2008-03-02,demomtricatelecinco,3000,NA,6.1,pp,38
2008-03-02,demomtricatelecinco,3000,NA,6.1,iu,5.2
2008-03-02,demomtricatelecinco,3000,NA,6.1,ciu,NA
2008-03-02,demomtricatelecinco,3000,NA,6.1,erc,NA
2008-03-02,demomtricatelecinco,3000,NA,6.1,pnv,NA
2008-03-02,demomtricatelecinco,3000,NA,6.1,cc,NA
2008-03-02,demomtricatelecinco,3000,NA,6.1,bng,NA
2008-03-02,demomtricatelecinco,3000,NA,6.1,upd,NA
2008-03-02,ipsosfarodevigo,NA,72,4.9,psoe,43.4
2008-03-02,ipsosfarodevigo,NA,72,4.9,pp,38.5
2008-03-02,ipsosfarodevigo,NA,72,4.9,iu,5.3
2008-03-02,ipsosfarodevigo,NA,72,4.9,ciu,3
2008-03-02,ipsosfarodevigo,NA,72,4.9,erc,1.9
2008-03-02,ipsosfarodevigo,NA,72,4.9,pnv,1.6
2008-03-02,ipsosfarodevigo,NA,72,4.9,cc,0.6
2008-03-02,ipsosfarodevigo,NA,72,4.9,bng,0.8
2008-03-02,ipsosfarodevigo,NA,72,4.9,upd,NA
2008-03-01,opinacadenaser,3000,72,6.0,psoe,44
2008-03-01,opinacadenaser,3000,72,6.0,pp,38
2008-03-01,opinacadenaser,3000,72,6.0,iu,5
2008-03-01,opinacadenaser,3000,72,6.0,ciu,2.7
2008-03-01,opinacadenaser,3000,72,6.0,erc,1.5
2008-03-01,opinacadenaser,3000,72,6.0,pnv,1.2
2008-03-01,opinacadenaser,3000,72,6.0,cc,NA
2008-03-01,opinacadenaser,3000,72,6.0,bng,NA
2008-03-01,opinacadenaser,3000,72,6.0,upd,NA
2008-03-01,demomtricatelecinco,3000,NA,6.3,psoe,44.3
2008-03-01,demomtricatelecinco,3000,NA,6.3,pp,38
2008-03-01,demomtricatelecinco,3000,NA,6.3,iu,NA
2008-03-01,demomtricatelecinco,3000,NA,6.3,ciu,NA
2008-03-01,demomtricatelecinco,3000,NA,6.3,erc,NA
2008-03-01,demomtricatelecinco,3000,NA,6.3,pnv,NA
2008-03-01,demomtricatelecinco,3000,NA,6.3,cc,NA
2008-03-01,demomtricatelecinco,3000,NA,6.3,bng,NA
2008-03-01,demomtricatelecinco,3000,NA,6.3,upd,NA
2008-03-01,sigmadoselmundo,11000,76,4.1,psoe,43.4
2008-03-01,sigmadoselmundo,11000,76,4.1,pp,39.3
2008-03-01,sigmadoselmundo,11000,76,4.1,iu,4.4
2008-03-01,sigmadoselmundo,11000,76,4.1,ciu,3.2
2008-03-01,sigmadoselmundo,11000,76,4.1,erc,1.9
2008-03-01,sigmadoselmundo,11000,76,4.1,pnv,1.5
2008-03-01,sigmadoselmundo,11000,76,4.1,cc,0.7
2008-03-01,sigmadoselmundo,11000,76,4.1,bng,0.6
2008-03-01,sigmadoselmundo,11000,76,4.1,upd,0.8
2008-03-01,obradoirodesocioloxapblico,7200,NA,4.4,psoe,43.9
2008-03-01,obradoirodesocioloxapblico,7200,NA,4.4,pp,39.5
2008-03-01,obradoirodesocioloxapblico,7200,NA,4.4,iu,4.8
2008-03-01,obradoirodesocioloxapblico,7200,NA,4.4,ciu,2.7
2008-03-01,obradoirodesocioloxapblico,7200,NA,4.4,erc,NA
2008-03-01,obradoirodesocioloxapblico,7200,NA,4.4,pnv,NA
2008-03-01,obradoirodesocioloxapblico,7200,NA,4.4,cc,NA
2008-03-01,obradoirodesocioloxapblico,7200,NA,4.4,bng,NA
2008-03-01,obradoirodesocioloxapblico,7200,NA,4.4,upd,NA
2008-02-29,opinacadenaser,NA,NA,5.5,psoe,44
2008-02-29,opinacadenaser,NA,NA,5.5,pp,38.5
2008-02-29,opinacadenaser,NA,NA,5.5,iu,5
2008-02-29,opinacadenaser,NA,NA,5.5,ciu,2.7
2008-02-29,opinacadenaser,NA,NA,5.5,erc,1.5
2008-02-29,opinacadenaser,NA,NA,5.5,pnv,1.2
2008-02-29,opinacadenaser,NA,NA,5.5,cc,NA
2008-02-29,opinacadenaser,NA,NA,5.5,bng,NA
2008-02-29,opinacadenaser,NA,NA,5.5,upd,NA
2008-02-29,intereconoma,NA,72,2.9,psoe,37.6
2008-02-29,intereconoma,NA,72,2.9,pp,40.5
2008-02-29,intereconoma,NA,72,2.9,iu,5.5
2008-02-29,intereconoma,NA,72,2.9,ciu,3.4
2008-02-29,intereconoma,NA,72,2.9,erc,2.5
2008-02-29,intereconoma,NA,72,2.9,pnv,1.7
2008-02-29,intereconoma,NA,72,2.9,cc,NA
2008-02-29,intereconoma,NA,72,2.9,bng,NA
2008-02-29,intereconoma,NA,72,2.9,upd,NA
2008-02-29,demomtricatelecinco,3000,NA,6.4,psoe,44.6
2008-02-29,demomtricatelecinco,3000,NA,6.4,pp,38.2
2008-02-29,demomtricatelecinco,3000,NA,6.4,iu,NA
2008-02-29,demomtricatelecinco,3000,NA,6.4,ciu,NA
2008-02-29,demomtricatelecinco,3000,NA,6.4,erc,NA
2008-02-29,demomtricatelecinco,3000,NA,6.4,pnv,NA
2008-02-29,demomtricatelecinco,3000,NA,6.4,cc,NA
2008-02-29,demomtricatelecinco,3000,NA,6.4,bng,NA
2008-02-29,demomtricatelecinco,3000,NA,6.4,upd,NA
2008-02-29,noxalavanguardia,1200,NA,4.0,psoe,43.5
2008-02-29,noxalavanguardia,1200,NA,4.0,pp,39.5
2008-02-29,noxalavanguardia,1200,NA,4.0,iu,4.4
2008-02-29,noxalavanguardia,1200,NA,4.0,ciu,2.5
2008-02-29,noxalavanguardia,1200,NA,4.0,erc,1.8
2008-02-29,noxalavanguardia,1200,NA,4.0,pnv,1.3
2008-02-29,noxalavanguardia,1200,NA,4.0,cc,NA
2008-02-29,noxalavanguardia,1200,NA,4.0,bng,NA
2008-02-29,noxalavanguardia,1200,NA,4.0,upd,NA
2008-02-29,infortcnica,1945,NA,NA,psoe,NA
2008-02-29,infortcnica,1945,NA,NA,pp,NA
2008-02-29,infortcnica,1945,NA,NA,iu,NA
2008-02-29,infortcnica,1945,NA,NA,ciu,NA
2008-02-29,infortcnica,1945,NA,NA,erc,NA
2008-02-29,infortcnica,1945,NA,NA,pnv,NA
2008-02-29,infortcnica,1945,NA,NA,cc,NA
2008-02-29,infortcnica,1945,NA,NA,bng,NA
2008-02-29,infortcnica,1945,NA,NA,upd,NA
2008-02-28,opinacadenaser,NA,72,5.0,psoe,44.5
2008-02-28,opinacadenaser,NA,72,5.0,pp,39.5
2008-02-28,opinacadenaser,NA,72,5.0,iu,4.7
2008-02-28,opinacadenaser,NA,72,5.0,ciu,2.5
2008-02-28,opinacadenaser,NA,72,5.0,erc,1.5
2008-02-28,opinacadenaser,NA,72,5.0,pnv,1.2
2008-02-28,opinacadenaser,NA,72,5.0,cc,NA
2008-02-28,opinacadenaser,NA,72,5.0,bng,NA
2008-02-28,opinacadenaser,NA,72,5.0,upd,NA
2008-02-28,demomtricatelecinco,3000,NA,6.1,psoe,44.5
2008-02-28,demomtricatelecinco,3000,NA,6.1,pp,38.4
2008-02-28,demomtricatelecinco,3000,NA,6.1,iu,5.1
2008-02-28,demomtricatelecinco,3000,NA,6.1,ciu,NA
2008-02-28,demomtricatelecinco,3000,NA,6.1,erc,NA
2008-02-28,demomtricatelecinco,3000,NA,6.1,pnv,NA
2008-02-28,demomtricatelecinco,3000,NA,6.1,cc,NA
2008-02-28,demomtricatelecinco,3000,NA,6.1,bng,NA
2008-02-28,demomtricatelecinco,3000,NA,6.1,upd,NA
2008-02-28,obradoirodesocioloxapblico,1810,NA,6.2,psoe,45
2008-02-28,obradoirodesocioloxapblico,1810,NA,6.2,pp,38.8
2008-02-28,obradoirodesocioloxapblico,1810,NA,6.2,iu,4.5
2008-02-28,obradoirodesocioloxapblico,1810,NA,6.2,ciu,3.1
2008-02-28,obradoirodesocioloxapblico,1810,NA,6.2,erc,1.5
2008-02-28,obradoirodesocioloxapblico,1810,NA,6.2,pnv,1.5
2008-02-28,obradoirodesocioloxapblico,1810,NA,6.2,cc,NA
2008-02-28,obradoirodesocioloxapblico,1810,NA,6.2,bng,NA
2008-02-28,obradoirodesocioloxapblico,1810,NA,6.2,upd,NA
2008-02-28,dymabc,1075,NA,2.0,psoe,42
2008-02-28,dymabc,1075,NA,2.0,pp,40
2008-02-28,dymabc,1075,NA,2.0,iu,4.1
2008-02-28,dymabc,1075,NA,2.0,ciu,NA
2008-02-28,dymabc,1075,NA,2.0,erc,NA
2008-02-28,dymabc,1075,NA,2.0,pnv,NA
2008-02-28,dymabc,1075,NA,2.0,cc,NA
2008-02-28,dymabc,1075,NA,2.0,bng,NA
2008-02-28,dymabc,1075,NA,2.0,upd,NA
2008-02-27,opinacadenaser,9000,NA,5.0,psoe,44
2008-02-27,opinacadenaser,9000,NA,5.0,pp,39
2008-02-27,opinacadenaser,9000,NA,5.0,iu,4
2008-02-27,opinacadenaser,9000,NA,5.0,ciu,2.3
2008-02-27,opinacadenaser,9000,NA,5.0,erc,1.5
2008-02-27,opinacadenaser,9000,NA,5.0,pnv,1.5
2008-02-27,opinacadenaser,9000,NA,5.0,cc,NA
2008-02-27,opinacadenaser,9000,NA,5.0,bng,NA
2008-02-27,opinacadenaser,9000,NA,5.0,upd,NA
2008-02-27,tnsdemoscopiaantena,NA,75.5,3.8,psoe,42.3
2008-02-27,tnsdemoscopiaantena,NA,75.5,3.8,pp,38.5
2008-02-27,tnsdemoscopiaantena,NA,75.5,3.8,iu,NA
2008-02-27,tnsdemoscopiaantena,NA,75.5,3.8,ciu,NA
2008-02-27,tnsdemoscopiaantena,NA,75.5,3.8,erc,NA
2008-02-27,tnsdemoscopiaantena,NA,75.5,3.8,pnv,NA
2008-02-27,tnsdemoscopiaantena,NA,75.5,3.8,cc,NA
2008-02-27,tnsdemoscopiaantena,NA,75.5,3.8,bng,NA
2008-02-27,tnsdemoscopiaantena,NA,75.5,3.8,upd,NA
2008-02-27,demomtricatelecinco,3000,76.3,5.3,psoe,44.1
2008-02-27,demomtricatelecinco,3000,76.3,5.3,pp,38.8
2008-02-27,demomtricatelecinco,3000,76.3,5.3,iu,5.2
2008-02-27,demomtricatelecinco,3000,76.3,5.3,ciu,NA
2008-02-27,demomtricatelecinco,3000,76.3,5.3,erc,NA
2008-02-27,demomtricatelecinco,3000,76.3,5.3,pnv,NA
2008-02-27,demomtricatelecinco,3000,76.3,5.3,cc,NA
2008-02-27,demomtricatelecinco,3000,76.3,5.3,bng,NA
2008-02-27,demomtricatelecinco,3000,76.3,5.3,upd,NA
2008-02-27,obradoirodesocioloxapblico,NA,NA,6.4,psoe,45.3
2008-02-27,obradoirodesocioloxapblico,NA,NA,6.4,pp,38.9
2008-02-27,obradoirodesocioloxapblico,NA,NA,6.4,iu,4.7
2008-02-27,obradoirodesocioloxapblico,NA,NA,6.4,ciu,3.1
2008-02-27,obradoirodesocioloxapblico,NA,NA,6.4,erc,1.5
2008-02-27,obradoirodesocioloxapblico,NA,NA,6.4,pnv,1.5
2008-02-27,obradoirodesocioloxapblico,NA,NA,6.4,cc,NA
2008-02-27,obradoirodesocioloxapblico,NA,NA,6.4,bng,NA
2008-02-27,obradoirodesocioloxapblico,NA,NA,6.4,upd,NA
2008-02-27,sondaxelavozdegalicia,1300,74.4,3.5,psoe,43.5
2008-02-27,sondaxelavozdegalicia,1300,74.4,3.5,pp,40
2008-02-27,sondaxelavozdegalicia,1300,74.4,3.5,iu,4.6
2008-02-27,sondaxelavozdegalicia,1300,74.4,3.5,ciu,2.7
2008-02-27,sondaxelavozdegalicia,1300,74.4,3.5,erc,1.7
2008-02-27,sondaxelavozdegalicia,1300,74.4,3.5,pnv,1.4
2008-02-27,sondaxelavozdegalicia,1300,74.4,3.5,cc,NA
2008-02-27,sondaxelavozdegalicia,1300,74.4,3.5,bng,1.1
2008-02-27,sondaxelavozdegalicia,1300,74.4,3.5,upd,1.3
2008-02-27,metroscopiaelpas,8750,74,4.1,psoe,42.9
2008-02-27,metroscopiaelpas,8750,74,4.1,pp,38.8
2008-02-27,metroscopiaelpas,8750,74,4.1,iu,4.8
2008-02-27,metroscopiaelpas,8750,74,4.1,ciu,2.6
2008-02-27,metroscopiaelpas,8750,74,4.1,erc,1.9
2008-02-27,metroscopiaelpas,8750,74,4.1,pnv,1.5
2008-02-27,metroscopiaelpas,8750,74,4.1,cc,0.6
2008-02-27,metroscopiaelpas,8750,74,4.1,bng,NA
2008-02-27,metroscopiaelpas,8750,74,4.1,upd,1.1
2008-02-26,demoibricacope,NA,70.9,2.1,psoe,41.7
2008-02-26,demoibricacope,NA,70.9,2.1,pp,39.6
2008-02-26,demoibricacope,NA,70.9,2.1,iu,NA
2008-02-26,demoibricacope,NA,70.9,2.1,ciu,NA
2008-02-26,demoibricacope,NA,70.9,2.1,erc,NA
2008-02-26,demoibricacope,NA,70.9,2.1,pnv,NA
2008-02-26,demoibricacope,NA,70.9,2.1,cc,NA
2008-02-26,demoibricacope,NA,70.9,2.1,bng,NA
2008-02-26,demoibricacope,NA,70.9,2.1,upd,NA
2008-02-26,opinacadenaser,NA,NA,5.0,psoe,44
2008-02-26,opinacadenaser,NA,NA,5.0,pp,39
2008-02-26,opinacadenaser,NA,NA,5.0,iu,4
2008-02-26,opinacadenaser,NA,NA,5.0,ciu,2.3
2008-02-26,opinacadenaser,NA,NA,5.0,erc,1.5
2008-02-26,opinacadenaser,NA,NA,5.0,pnv,1.5
2008-02-26,opinacadenaser,NA,NA,5.0,cc,NA
2008-02-26,opinacadenaser,NA,NA,5.0,bng,NA
2008-02-26,opinacadenaser,NA,NA,5.0,upd,NA
2008-02-26,gesopelperidico,600,68,5.5,psoe,42.5
2008-02-26,gesopelperidico,600,68,5.5,pp,37
2008-02-26,gesopelperidico,600,68,5.5,iu,NA
2008-02-26,gesopelperidico,600,68,5.5,ciu,NA
2008-02-26,gesopelperidico,600,68,5.5,erc,NA
2008-02-26,gesopelperidico,600,68,5.5,pnv,NA
2008-02-26,gesopelperidico,600,68,5.5,cc,NA
2008-02-26,gesopelperidico,600,68,5.5,bng,NA
2008-02-26,gesopelperidico,600,68,5.5,upd,NA
2008-02-26,demomtricatelecinco,8000,NA,5.6,psoe,44.2
2008-02-26,demomtricatelecinco,8000,NA,5.6,pp,38.6
2008-02-26,demomtricatelecinco,8000,NA,5.6,iu,5.3
2008-02-26,demomtricatelecinco,8000,NA,5.6,ciu,NA
2008-02-26,demomtricatelecinco,8000,NA,5.6,erc,NA
2008-02-26,demomtricatelecinco,8000,NA,5.6,pnv,NA
2008-02-26,demomtricatelecinco,8000,NA,5.6,cc,NA
2008-02-26,demomtricatelecinco,8000,NA,5.6,bng,NA
2008-02-26,demomtricatelecinco,8000,NA,5.6,upd,NA
2008-02-26,obradoirodesocioloxapblico,NA,NA,6.6,psoe,45.3
2008-02-26,obradoirodesocioloxapblico,NA,NA,6.6,pp,38.7
2008-02-26,obradoirodesocioloxapblico,NA,NA,6.6,iu,4.5
2008-02-26,obradoirodesocioloxapblico,NA,NA,6.6,ciu,3.1
2008-02-26,obradoirodesocioloxapblico,NA,NA,6.6,erc,1.4
2008-02-26,obradoirodesocioloxapblico,NA,NA,6.6,pnv,1.4
2008-02-26,obradoirodesocioloxapblico,NA,NA,6.6,cc,NA
2008-02-26,obradoirodesocioloxapblico,NA,NA,6.6,bng,NA
2008-02-26,obradoirodesocioloxapblico,NA,NA,6.6,upd,NA
2008-02-25,opinacadenaser,NA,NA,5.0,psoe,44
2008-02-25,opinacadenaser,NA,NA,5.0,pp,39
2008-02-25,opinacadenaser,NA,NA,5.0,iu,4
2008-02-25,opinacadenaser,NA,NA,5.0,ciu,2.3
2008-02-25,opinacadenaser,NA,NA,5.0,erc,1.5
2008-02-25,opinacadenaser,NA,NA,5.0,pnv,1.5
2008-02-25,opinacadenaser,NA,NA,5.0,cc,NA
2008-02-25,opinacadenaser,NA,NA,5.0,bng,NA
2008-02-25,opinacadenaser,NA,NA,5.0,upd,NA
2008-02-25,demomtricatelecinco,NA,NA,4.7,psoe,43.2
2008-02-25,demomtricatelecinco,NA,NA,4.7,pp,38.5
2008-02-25,demomtricatelecinco,NA,NA,4.7,iu,NA
2008-02-25,demomtricatelecinco,NA,NA,4.7,ciu,NA
2008-02-25,demomtricatelecinco,NA,NA,4.7,erc,NA
2008-02-25,demomtricatelecinco,NA,NA,4.7,pnv,NA
2008-02-25,demomtricatelecinco,NA,NA,4.7,cc,NA
2008-02-25,demomtricatelecinco,NA,NA,4.7,bng,NA
2008-02-25,demomtricatelecinco,NA,NA,4.7,upd,NA
2008-02-25,obradoirodesocioloxapblico,1796,NA,6.8,psoe,45.3
2008-02-25,obradoirodesocioloxapblico,1796,NA,6.8,pp,38.5
2008-02-25,obradoirodesocioloxapblico,1796,NA,6.8,iu,4.8
2008-02-25,obradoirodesocioloxapblico,1796,NA,6.8,ciu,3
2008-02-25,obradoirodesocioloxapblico,1796,NA,6.8,erc,1.3
2008-02-25,obradoirodesocioloxapblico,1796,NA,6.8,pnv,1.4
2008-02-25,obradoirodesocioloxapblico,1796,NA,6.8,cc,NA
2008-02-25,obradoirodesocioloxapblico,1796,NA,6.8,bng,NA
2008-02-25,obradoirodesocioloxapblico,1796,NA,6.8,upd,NA
2008-02-24,opinacadenaser,NA,NA,4.0,psoe,44
2008-02-24,opinacadenaser,NA,NA,4.0,pp,40
2008-02-24,opinacadenaser,NA,NA,4.0,iu,4.5
2008-02-24,opinacadenaser,NA,NA,4.0,ciu,2.6
2008-02-24,opinacadenaser,NA,NA,4.0,erc,1.7
2008-02-24,opinacadenaser,NA,NA,4.0,pnv,1.4
2008-02-24,opinacadenaser,NA,NA,4.0,cc,NA
2008-02-24,opinacadenaser,NA,NA,4.0,bng,NA
2008-02-24,opinacadenaser,NA,NA,4.0,upd,NA
2008-02-24,demomtricatelecinco,NA,NA,4.2,psoe,42.9
2008-02-24,demomtricatelecinco,NA,NA,4.2,pp,38.7
2008-02-24,demomtricatelecinco,NA,NA,4.2,iu,NA
2008-02-24,demomtricatelecinco,NA,NA,4.2,ciu,NA
2008-02-24,demomtricatelecinco,NA,NA,4.2,erc,NA
2008-02-24,demomtricatelecinco,NA,NA,4.2,pnv,NA
2008-02-24,demomtricatelecinco,NA,NA,4.2,cc,NA
2008-02-24,demomtricatelecinco,NA,NA,4.2,bng,NA
2008-02-24,demomtricatelecinco,NA,NA,4.2,upd,NA
2008-02-24,ipsosexpansin,NA,72,3.5,psoe,41.7
2008-02-24,ipsosexpansin,NA,72,3.5,pp,38.2
2008-02-24,ipsosexpansin,NA,72,3.5,iu,NA
2008-02-24,ipsosexpansin,NA,72,3.5,ciu,2.8
2008-02-24,ipsosexpansin,NA,72,3.5,erc,2.2
2008-02-24,ipsosexpansin,NA,72,3.5,pnv,1.4
2008-02-24,ipsosexpansin,NA,72,3.5,cc,NA
2008-02-24,ipsosexpansin,NA,72,3.5,bng,NA
2008-02-24,ipsosexpansin,NA,72,3.5,upd,NA
2008-02-23,opinacadenaser,NA,NA,3.0,psoe,44.5
2008-02-23,opinacadenaser,NA,NA,3.0,pp,41.5
2008-02-23,opinacadenaser,NA,NA,3.0,iu,4
2008-02-23,opinacadenaser,NA,NA,3.0,ciu,2.8
2008-02-23,opinacadenaser,NA,NA,3.0,erc,1.7
2008-02-23,opinacadenaser,NA,NA,3.0,pnv,1.2
2008-02-23,opinacadenaser,NA,NA,3.0,cc,NA
2008-02-23,opinacadenaser,NA,NA,3.0,bng,NA
2008-02-23,opinacadenaser,NA,NA,3.0,upd,NA
2008-02-23,demomtricatelecinco,NA,NA,5.1,psoe,43
2008-02-23,demomtricatelecinco,NA,NA,5.1,pp,37.9
2008-02-23,demomtricatelecinco,NA,NA,5.1,iu,NA
2008-02-23,demomtricatelecinco,NA,NA,5.1,ciu,NA
2008-02-23,demomtricatelecinco,NA,NA,5.1,erc,NA
2008-02-23,demomtricatelecinco,NA,NA,5.1,pnv,NA
2008-02-23,demomtricatelecinco,NA,NA,5.1,cc,NA
2008-02-23,demomtricatelecinco,NA,NA,5.1,bng,NA
2008-02-23,demomtricatelecinco,NA,NA,5.1,upd,NA
2008-02-23,obradoirodesocioloxapblico,NA,NA,5.4,psoe,44.7
