date,Firm,Sample,Turnout,Lead,name,value
2021-12-24,sigmadoselmundo,2619,NA,1.4,jxcat,NA
2021-12-24,sigmadoselmundo,2619,NA,1.4,jxcat,NA
2021-12-23,electopanelelectomana,1299,NA,0.7,psoe,25.3
2021-12-23,electopanelelectomana,1299,NA,0.7,pp,24.6
2021-12-23,electopanelelectomana,1299,NA,0.7,vox,19.5
2021-12-23,electopanelelectomana,1299,NA,0.7,upo,11.4
2021-12-23,electopanelelectomana,1299,NA,0.7,cs,3.2
2021-12-23,electopanelelectomana,1299,NA,0.7,erc,3.5
2021-12-23,electopanelelectomana,1299,NA,0.7,mp,2.7
2021-12-23,electopanelelectomana,1299,NA,0.7,jxcat,2.4
2021-12-23,electopanelelectomana,1299,NA,0.7,pnv,1.5
2021-12-23,electopanelelectomana,1299,NA,0.7,eh,1.3
2021-12-23,electopanelelectomana,1299,NA,0.7,cup,1
2021-12-23,electopanelelectomana,1299,NA,0.7,cc,0.6
2021-12-23,electopanelelectomana,1299,NA,0.7,bng,0.9
2021-12-23,electopanelelectomana,1299,NA,0.7,na,0.5
2021-12-23,electopanelelectomana,1299,NA,0.7,prc,0.2
2021-12-23,electopanelelectomana,1299,NA,0.7,te,0.1
2021-12-23,electopanelelectomana,1299,NA,0.7,jxcat,NA
2021-12-23,electopanelelectomana,1299,NA,0.7,jxcat,NA
2021-12-22,keydatapblico,NA,67.1,0.7,psoe,25.7
2021-12-22,keydatapblico,NA,67.1,0.7,pp,26.4
2021-12-22,keydatapblico,NA,67.1,0.7,vox,17.1
2021-12-22,keydatapblico,NA,67.1,0.7,upo,11.1
2021-12-22,keydatapblico,NA,67.1,0.7,cs,3.1
2021-12-22,keydatapblico,NA,67.1,0.7,erc,3.4
2021-12-22,keydatapblico,NA,67.1,0.7,mp,3.1
2021-12-22,keydatapblico,NA,67.1,0.7,jxcat,2.1
2021-12-22,keydatapblico,NA,67.1,0.7,pnv,1.6
2021-12-22,keydatapblico,NA,67.1,0.7,eh,1.1
2021-12-22,keydatapblico,NA,67.1,0.7,cup,0.9
2021-12-22,keydatapblico,NA,67.1,0.7,cc,0.5
2021-12-22,keydatapblico,NA,67.1,0.7,bng,NA
2021-12-22,keydatapblico,NA,67.1,0.7,na,NA
2021-12-22,keydatapblico,NA,67.1,0.7,prc,NA
2021-12-22,keydatapblico,NA,67.1,0.7,te,NA
2021-12-22,keydatapblico,NA,67.1,0.7,jxcat,NA
2021-12-22,keydatapblico,NA,67.1,0.7,jxcat,NA
2021-12-19,dymhenneo,1012,NA,2.0,psoe,25.6
2021-12-19,dymhenneo,1012,NA,2.0,pp,27.6
2021-12-19,dymhenneo,1012,NA,2.0,vox,16.9
2021-12-19,dymhenneo,1012,NA,2.0,upo,10.6
2021-12-19,dymhenneo,1012,NA,2.0,cs,4.7
2021-12-19,dymhenneo,1012,NA,2.0,erc,NA
2021-12-19,dymhenneo,1012,NA,2.0,mp,3.2
2021-12-19,dymhenneo,1012,NA,2.0,jxcat,NA
2021-12-19,dymhenneo,1012,NA,2.0,pnv,NA
2021-12-19,dymhenneo,1012,NA,2.0,eh,NA
2021-12-19,dymhenneo,1012,NA,2.0,cup,NA
2021-12-19,dymhenneo,1012,NA,2.0,cc,NA
2021-12-19,dymhenneo,1012,NA,2.0,bng,NA
2021-12-19,dymhenneo,1012,NA,2.0,na,NA
2021-12-19,dymhenneo,1012,NA,2.0,prc,NA
2021-12-19,dymhenneo,1012,NA,2.0,te,NA
2021-12-19,dymhenneo,1012,NA,2.0,jxcat,NA
2021-12-19,dymhenneo,1012,NA,2.0,jxcat,NA
2021-12-17,celestetelondacero,1100,NA,1.9,psoe,26
2021-12-17,celestetelondacero,1100,NA,1.9,pp,27.9
2021-12-17,celestetelondacero,1100,NA,1.9,vox,16.1
2021-12-17,celestetelondacero,1100,NA,1.9,upo,10.2
2021-12-17,celestetelondacero,1100,NA,1.9,cs,3.4
2021-12-17,celestetelondacero,1100,NA,1.9,erc,3.2
2021-12-17,celestetelondacero,1100,NA,1.9,mp,3.9
2021-12-17,celestetelondacero,1100,NA,1.9,jxcat,2.4
2021-12-17,celestetelondacero,1100,NA,1.9,pnv,1.5
2021-12-17,celestetelondacero,1100,NA,1.9,eh,1.2
2021-12-17,celestetelondacero,1100,NA,1.9,cup,0.9
2021-12-17,celestetelondacero,1100,NA,1.9,cc,0.6
2021-12-17,celestetelondacero,1100,NA,1.9,bng,0.7
2021-12-17,celestetelondacero,1100,NA,1.9,na,0.4
2021-12-17,celestetelondacero,1100,NA,1.9,prc,0.2
2021-12-17,celestetelondacero,1100,NA,1.9,te,0.1
2021-12-17,celestetelondacero,1100,NA,1.9,jxcat,NA
2021-12-17,celestetelondacero,1100,NA,1.9,jxcat,NA
2021-12-17,imopelconfidencial,1297,NA,1.0,psoe,25.7
2021-12-17,imopelconfidencial,1297,NA,1.0,pp,24.7
2021-12-17,imopelconfidencial,1297,NA,1.0,vox,19.1
2021-12-17,imopelconfidencial,1297,NA,1.0,upo,11.8
2021-12-17,imopelconfidencial,1297,NA,1.0,cs,2.4
2021-12-17,imopelconfidencial,1297,NA,1.0,erc,3.2
2021-12-17,imopelconfidencial,1297,NA,1.0,mp,2.5
2021-12-17,imopelconfidencial,1297,NA,1.0,jxcat,1.8
2021-12-17,imopelconfidencial,1297,NA,1.0,pnv,1.6
2021-12-17,imopelconfidencial,1297,NA,1.0,eh,1.2
2021-12-17,imopelconfidencial,1297,NA,1.0,cup,1.2
2021-12-17,imopelconfidencial,1297,NA,1.0,cc,0.5
2021-12-17,imopelconfidencial,1297,NA,1.0,bng,1
2021-12-17,imopelconfidencial,1297,NA,1.0,na,0.4
2021-12-17,imopelconfidencial,1297,NA,1.0,prc,0.2
2021-12-17,imopelconfidencial,1297,NA,1.0,te,0.1
2021-12-17,imopelconfidencial,1297,NA,1.0,jxcat,NA
2021-12-17,imopelconfidencial,1297,NA,1.0,jxcat,NA
2021-12-16,gadabc,1003,68,3.4,psoe,25.1
2021-12-16,gadabc,1003,68,3.4,pp,28.5
2021-12-16,gadabc,1003,68,3.4,vox,17.1
2021-12-16,gadabc,1003,68,3.4,upo,9.8
2021-12-16,gadabc,1003,68,3.4,cs,2.5
2021-12-16,gadabc,1003,68,3.4,erc,3.3
2021-12-16,gadabc,1003,68,3.4,mp,2.5
2021-12-16,gadabc,1003,68,3.4,jxcat,2.1
2021-12-16,gadabc,1003,68,3.4,pnv,1.6
2021-12-16,gadabc,1003,68,3.4,eh,1.3
2021-12-16,gadabc,1003,68,3.4,cup,0.8
2021-12-16,gadabc,1003,68,3.4,cc,0.6
2021-12-16,gadabc,1003,68,3.4,bng,0.8
2021-12-16,gadabc,1003,68,3.4,na,0.4
2021-12-16,gadabc,1003,68,3.4,prc,0.2
2021-12-16,gadabc,1003,68,3.4,te,0.1
2021-12-16,gadabc,1003,68,3.4,jxcat,NA
2021-12-16,gadabc,1003,68,3.4,jxcat,NA
2021-12-16,electopanelelectomana,1305,NA,Tie,psoe,25.3
2021-12-16,electopanelelectomana,1305,NA,Tie,pp,25.3
2021-12-16,electopanelelectomana,1305,NA,Tie,vox,18.7
2021-12-16,electopanelelectomana,1305,NA,Tie,upo,11.1
2021-12-16,electopanelelectomana,1305,NA,Tie,cs,3.2
2021-12-16,electopanelelectomana,1305,NA,Tie,erc,3.5
2021-12-16,electopanelelectomana,1305,NA,Tie,mp,2.8
2021-12-16,electopanelelectomana,1305,NA,Tie,jxcat,2.4
2021-12-16,electopanelelectomana,1305,NA,Tie,pnv,1.5
2021-12-16,electopanelelectomana,1305,NA,Tie,eh,1.3
2021-12-16,electopanelelectomana,1305,NA,Tie,cup,1
2021-12-16,electopanelelectomana,1305,NA,Tie,cc,0.6
2021-12-16,electopanelelectomana,1305,NA,Tie,bng,0.9
2021-12-16,electopanelelectomana,1305,NA,Tie,na,0.5
2021-12-16,electopanelelectomana,1305,NA,Tie,prc,0.2
2021-12-16,electopanelelectomana,1305,NA,Tie,te,0.1
2021-12-16,electopanelelectomana,1305,NA,Tie,jxcat,NA
2021-12-16,electopanelelectomana,1305,NA,Tie,jxcat,NA
2021-12-13,cissociomtricaa,3733,63.9,4.0,psoe,24.7
2021-12-13,cissociomtricaa,3733,63.9,4.0,pp,20.7
2021-12-13,cissociomtricaa,3733,63.9,4.0,vox,18.8
2021-12-13,cissociomtricaa,3733,63.9,4.0,upo,14.1
2021-12-13,cissociomtricaa,3733,63.9,4.0,cs,4.6
2021-12-13,cissociomtricaa,3733,63.9,4.0,erc,2.6
2021-12-13,cissociomtricaa,3733,63.9,4.0,mp,2.7
2021-12-13,cissociomtricaa,3733,63.9,4.0,jxcat,1.7
2021-12-13,cissociomtricaa,3733,63.9,4.0,pnv,1.2
2021-12-13,cissociomtricaa,3733,63.9,4.0,eh,0.8
2021-12-13,cissociomtricaa,3733,63.9,4.0,cup,1
2021-12-13,cissociomtricaa,3733,63.9,4.0,cc,0.2
2021-12-13,cissociomtricaa,3733,63.9,4.0,bng,0.5
2021-12-13,cissociomtricaa,3733,63.9,4.0,na,0.3
2021-12-13,cissociomtricaa,3733,63.9,4.0,prc,0.1
2021-12-13,cissociomtricaa,3733,63.9,4.0,te,0
2021-12-13,cissociomtricaa,3733,63.9,4.0,jxcat,NA
2021-12-13,cissociomtricaa,3733,63.9,4.0,jxcat,NA
2021-12-13,cis,3733,NA,7.2,psoe,28
2021-12-13,cis,3733,NA,7.2,pp,20.8
2021-12-13,cis,3733,NA,7.2,vox,14.6
2021-12-13,cis,3733,NA,7.2,upo,13.7
2021-12-13,cis,3733,NA,7.2,cs,5.9
2021-12-13,cis,3733,NA,7.2,erc,2.5
2021-12-13,cis,3733,NA,7.2,mp,2.2
2021-12-13,cis,3733,NA,7.2,jxcat,1.4
2021-12-13,cis,3733,NA,7.2,pnv,1.2
2021-12-13,cis,3733,NA,7.2,eh,0.8
2021-12-13,cis,3733,NA,7.2,cup,0.8
2021-12-13,cis,3733,NA,7.2,cc,0.3
2021-12-13,cis,3733,NA,7.2,bng,0.6
2021-12-13,cis,3733,NA,7.2,na,0.4
2021-12-13,cis,3733,NA,7.2,prc,0.2
2021-12-13,cis,3733,NA,7.2,te,0.1
2021-12-13,cis,3733,NA,7.2,jxcat,NA
2021-12-13,cis,3733,NA,7.2,jxcat,NA
2021-12-13,simplelgica,1041,65.3,2.4,psoe,25.5
2021-12-13,simplelgica,1041,65.3,2.4,pp,23.1
2021-12-13,simplelgica,1041,65.3,2.4,vox,19.4
2021-12-13,simplelgica,1041,65.3,2.4,upo,10.6
2021-12-13,simplelgica,1041,65.3,2.4,cs,3.6
2021-12-13,simplelgica,1041,65.3,2.4,erc,NA
2021-12-13,simplelgica,1041,65.3,2.4,mp,2.8
2021-12-13,simplelgica,1041,65.3,2.4,jxcat,NA
2021-12-13,simplelgica,1041,65.3,2.4,pnv,NA
2021-12-13,simplelgica,1041,65.3,2.4,eh,NA
2021-12-13,simplelgica,1041,65.3,2.4,cup,NA
2021-12-13,simplelgica,1041,65.3,2.4,cc,NA
2021-12-13,simplelgica,1041,65.3,2.4,bng,NA
2021-12-13,simplelgica,1041,65.3,2.4,na,NA
2021-12-13,simplelgica,1041,65.3,2.4,prc,NA
2021-12-13,simplelgica,1041,65.3,2.4,te,NA
2021-12-13,simplelgica,1041,65.3,2.4,jxcat,NA
2021-12-13,simplelgica,1041,65.3,2.4,jxcat,NA
2021-12-11,ncreportlarazn,1000,62.2,3.5,psoe,25.3
2021-12-11,ncreportlarazn,1000,62.2,3.5,pp,28.8
2021-12-11,ncreportlarazn,1000,62.2,3.5,vox,15.5
2021-12-11,ncreportlarazn,1000,62.2,3.5,upo,9.9
2021-12-11,ncreportlarazn,1000,62.2,3.5,cs,3
2021-12-11,ncreportlarazn,1000,62.2,3.5,erc,3.4
2021-12-11,ncreportlarazn,1000,62.2,3.5,mp,3.5
2021-12-11,ncreportlarazn,1000,62.2,3.5,jxcat,2.2
2021-12-11,ncreportlarazn,1000,62.2,3.5,pnv,1.7
2021-12-11,ncreportlarazn,1000,62.2,3.5,eh,1
2021-12-11,ncreportlarazn,1000,62.2,3.5,cup,NA
2021-12-11,ncreportlarazn,1000,62.2,3.5,cc,NA
2021-12-11,ncreportlarazn,1000,62.2,3.5,bng,NA
2021-12-11,ncreportlarazn,1000,62.2,3.5,na,0.4
2021-12-11,ncreportlarazn,1000,62.2,3.5,prc,NA
2021-12-11,ncreportlarazn,1000,62.2,3.5,te,NA
2021-12-11,ncreportlarazn,1000,62.2,3.5,jxcat,NA
2021-12-11,ncreportlarazn,1000,62.2,3.5,jxcat,NA
2021-12-10,electopanelelectomana,2177,NA,0.2,psoe,25.5
2021-12-10,electopanelelectomana,2177,NA,0.2,pp,25.7
2021-12-10,electopanelelectomana,2177,NA,0.2,vox,18.5
2021-12-10,electopanelelectomana,2177,NA,0.2,upo,10.8
2021-12-10,electopanelelectomana,2177,NA,0.2,cs,3.3
2021-12-10,electopanelelectomana,2177,NA,0.2,erc,3.5
2021-12-10,electopanelelectomana,2177,NA,0.2,mp,2.7
2021-12-10,electopanelelectomana,2177,NA,0.2,jxcat,2.4
2021-12-10,electopanelelectomana,2177,NA,0.2,pnv,1.5
2021-12-10,electopanelelectomana,2177,NA,0.2,eh,1.3
2021-12-10,electopanelelectomana,2177,NA,0.2,cup,1
2021-12-10,electopanelelectomana,2177,NA,0.2,cc,0.6
2021-12-10,electopanelelectomana,2177,NA,0.2,bng,0.9
2021-12-10,electopanelelectomana,2177,NA,0.2,na,0.5
2021-12-10,electopanelelectomana,2177,NA,0.2,prc,0.2
2021-12-10,electopanelelectomana,2177,NA,0.2,te,0.1
2021-12-10,electopanelelectomana,2177,NA,0.2,jxcat,NA
2021-12-10,electopanelelectomana,2177,NA,0.2,jxcat,NA
2021-12-09,dataokdiario,1000,NA,2.5,psoe,25.6
2021-12-09,dataokdiario,1000,NA,2.5,pp,28.1
2021-12-09,dataokdiario,1000,NA,2.5,vox,16.5
2021-12-09,dataokdiario,1000,NA,2.5,upo,10.6
2021-12-09,dataokdiario,1000,NA,2.5,cs,2.8
2021-12-09,dataokdiario,1000,NA,2.5,erc,3.2
2021-12-09,dataokdiario,1000,NA,2.5,mp,3.4
2021-12-09,dataokdiario,1000,NA,2.5,jxcat,2.1
2021-12-09,dataokdiario,1000,NA,2.5,pnv,1.6
2021-12-09,dataokdiario,1000,NA,2.5,eh,1.1
2021-12-09,dataokdiario,1000,NA,2.5,cup,0.9
2021-12-09,dataokdiario,1000,NA,2.5,cc,0.4
2021-12-09,dataokdiario,1000,NA,2.5,bng,0.7
2021-12-09,dataokdiario,1000,NA,2.5,na,0.4
2021-12-09,dataokdiario,1000,NA,2.5,prc,0.2
2021-12-09,dataokdiario,1000,NA,2.5,te,0.1
2021-12-09,dataokdiario,1000,NA,2.5,jxcat,NA
2021-12-09,dataokdiario,1000,NA,2.5,jxcat,NA
2021-12-09,hamalgamamtricavozppuli,1000,NA,2.4,psoe,25.7
2021-12-09,hamalgamamtricavozppuli,1000,NA,2.4,pp,28.1
2021-12-09,hamalgamamtricavozppuli,1000,NA,2.4,vox,16.3
2021-12-09,hamalgamamtricavozppuli,1000,NA,2.4,upo,10.2
2021-12-09,hamalgamamtricavozppuli,1000,NA,2.4,cs,2.9
2021-12-09,hamalgamamtricavozppuli,1000,NA,2.4,erc,3.3
2021-12-09,hamalgamamtricavozppuli,1000,NA,2.4,mp,3.3
2021-12-09,hamalgamamtricavozppuli,1000,NA,2.4,jxcat,2.3
2021-12-09,hamalgamamtricavozppuli,1000,NA,2.4,pnv,1.5
2021-12-09,hamalgamamtricavozppuli,1000,NA,2.4,eh,1.1
2021-12-09,hamalgamamtricavozppuli,1000,NA,2.4,cup,0.9
2021-12-09,hamalgamamtricavozppuli,1000,NA,2.4,cc,0.5
2021-12-09,hamalgamamtricavozppuli,1000,NA,2.4,bng,0.7
2021-12-09,hamalgamamtricavozppuli,1000,NA,2.4,na,0.4
2021-12-09,hamalgamamtricavozppuli,1000,NA,2.4,prc,0.2
2021-12-09,hamalgamamtricavozppuli,1000,NA,2.4,te,0.1
2021-12-09,hamalgamamtricavozppuli,1000,NA,2.4,jxcat,NA
2021-12-09,hamalgamamtricavozppuli,1000,NA,2.4,jxcat,NA
2021-12-05,goraintegralcanariasahora,1500,62.5,1.0,psoe,25.5
2021-12-05,goraintegralcanariasahora,1500,62.5,1.0,pp,24.5
2021-12-05,goraintegralcanariasahora,1500,62.5,1.0,vox,16.9
2021-12-05,goraintegralcanariasahora,1500,62.5,1.0,upo,11.8
2021-12-05,goraintegralcanariasahora,1500,62.5,1.0,cs,3.2
2021-12-05,goraintegralcanariasahora,1500,62.5,1.0,erc,3.7
2021-12-05,goraintegralcanariasahora,1500,62.5,1.0,mp,4.4
2021-12-05,goraintegralcanariasahora,1500,62.5,1.0,jxcat,2.1
2021-12-05,goraintegralcanariasahora,1500,62.5,1.0,pnv,1.6
2021-12-05,goraintegralcanariasahora,1500,62.5,1.0,eh,1.2
2021-12-05,goraintegralcanariasahora,1500,62.5,1.0,cup,1
2021-12-05,goraintegralcanariasahora,1500,62.5,1.0,cc,0.4
2021-12-05,goraintegralcanariasahora,1500,62.5,1.0,bng,0.5
2021-12-05,goraintegralcanariasahora,1500,62.5,1.0,na,NA
2021-12-05,goraintegralcanariasahora,1500,62.5,1.0,prc,0.3
2021-12-05,goraintegralcanariasahora,1500,62.5,1.0,te,0.9
2021-12-05,goraintegralcanariasahora,1500,62.5,1.0,jxcat,NA
2021-12-05,goraintegralcanariasahora,1500,62.5,1.0,jxcat,NA
2021-12-03,electopanelelectomana,1132,NA,Tie,psoe,25.8
2021-12-03,electopanelelectomana,1132,NA,Tie,pp,25.8
2021-12-03,electopanelelectomana,1132,NA,Tie,vox,18.1
2021-12-03,electopanelelectomana,1132,NA,Tie,upo,11.1
2021-12-03,electopanelelectomana,1132,NA,Tie,cs,3.3
2021-12-03,electopanelelectomana,1132,NA,Tie,erc,3.4
2021-12-03,electopanelelectomana,1132,NA,Tie,mp,2.8
2021-12-03,electopanelelectomana,1132,NA,Tie,jxcat,2.4
2021-12-03,electopanelelectomana,1132,NA,Tie,pnv,1.5
2021-12-03,electopanelelectomana,1132,NA,Tie,eh,1.3
2021-12-03,electopanelelectomana,1132,NA,Tie,cup,1
2021-12-03,electopanelelectomana,1132,NA,Tie,cc,0.6
2021-12-03,electopanelelectomana,1132,NA,Tie,bng,0.9
2021-12-03,electopanelelectomana,1132,NA,Tie,na,0.4
2021-12-03,electopanelelectomana,1132,NA,Tie,prc,0.2
2021-12-03,electopanelelectomana,1132,NA,Tie,te,0.1
2021-12-03,electopanelelectomana,1132,NA,Tie,jxcat,NA
2021-12-03,electopanelelectomana,1132,NA,Tie,jxcat,NA
2021-12-03,imopelconfidencial,1316,NA,0.1,psoe,25.7
2021-12-03,imopelconfidencial,1316,NA,0.1,pp,25.8
2021-12-03,imopelconfidencial,1316,NA,0.1,vox,18.2
2021-12-03,imopelconfidencial,1316,NA,0.1,upo,11.6
2021-12-03,imopelconfidencial,1316,NA,0.1,cs,2.3
2021-12-03,imopelconfidencial,1316,NA,0.1,erc,2.9
2021-12-03,imopelconfidencial,1316,NA,0.1,mp,2.7
2021-12-03,imopelconfidencial,1316,NA,0.1,jxcat,2.1
2021-12-03,imopelconfidencial,1316,NA,0.1,pnv,1.7
2021-12-03,imopelconfidencial,1316,NA,0.1,eh,1.2
2021-12-03,imopelconfidencial,1316,NA,0.1,cup,1.1
2021-12-03,imopelconfidencial,1316,NA,0.1,cc,0.4
2021-12-03,imopelconfidencial,1316,NA,0.1,bng,1.1
2021-12-03,imopelconfidencial,1316,NA,0.1,na,0.4
2021-12-03,imopelconfidencial,1316,NA,0.1,prc,0.2
2021-12-03,imopelconfidencial,1316,NA,0.1,te,0.1
2021-12-03,imopelconfidencial,1316,NA,0.1,jxcat,NA
