date,Firm,Sample,Turnout,Lead,name,value
2011-10-04,noxalavanguardia,1272,NA,13.0,bng,NA
2011-10-04,noxalavanguardia,1272,NA,13.0,cc,NA
2011-10-04,noxalavanguardia,1272,NA,13.0,erc,0.5
2011-10-04,noxalavanguardia,1272,NA,13.0,upd,3.6
2011-10-04,noxalavanguardia,1272,NA,13.0,ip,4.7
2011-10-04,noxalavanguardia,1272,NA,13.0,am,0.8
2011-10-04,cemop,800,76,14.4,pp,46.8
2011-10-04,cemop,800,76,14.4,psoe,32.4
2011-10-04,cemop,800,76,14.4,ciu,3.6
2011-10-04,cemop,800,76,14.4,pnv,1.4
2011-10-04,cemop,800,76,14.4,bng,NA
2011-10-04,cemop,800,76,14.4,cc,NA
2011-10-04,cemop,800,76,14.4,erc,1.3
2011-10-04,cemop,800,76,14.4,upd,3.1
2011-10-04,cemop,800,76,14.4,ip,6.3
2011-10-04,cemop,800,76,14.4,am,NA
2011-09-30,sigmadoselmundo,2000,NA,15.6,pp,47.4
2011-09-30,sigmadoselmundo,2000,NA,15.6,psoe,31.8
2011-09-30,sigmadoselmundo,2000,NA,15.6,ciu,3.2
2011-09-30,sigmadoselmundo,2000,NA,15.6,pnv,1.2
2011-09-30,sigmadoselmundo,2000,NA,15.6,bng,NA
2011-09-30,sigmadoselmundo,2000,NA,15.6,cc,NA
2011-09-30,sigmadoselmundo,2000,NA,15.6,erc,0.9
2011-09-30,sigmadoselmundo,2000,NA,15.6,upd,3.1
2011-09-30,sigmadoselmundo,2000,NA,15.6,ip,5
2011-09-30,sigmadoselmundo,2000,NA,15.6,am,NA
2011-09-30,celestetel,1100,NA,13.0,pp,45.1
2011-09-30,celestetel,1100,NA,13.0,psoe,32.1
2011-09-30,celestetel,1100,NA,13.0,ciu,3.5
2011-09-30,celestetel,1100,NA,13.0,pnv,1.2
2011-09-30,celestetel,1100,NA,13.0,bng,1.3
2011-09-30,celestetel,1100,NA,13.0,cc,1
2011-09-30,celestetel,1100,NA,13.0,erc,0.8
2011-09-30,celestetel,1100,NA,13.0,upd,2.9
2011-09-30,celestetel,1100,NA,13.0,ip,7
2011-09-30,celestetel,1100,NA,13.0,am,NA
2011-09-29,pp,NA,NA,NA,pp,NA
2011-09-29,pp,NA,NA,NA,psoe,NA
2011-09-29,pp,NA,NA,NA,ciu,NA
2011-09-29,pp,NA,NA,NA,pnv,NA
2011-09-29,pp,NA,NA,NA,bng,NA
2011-09-29,pp,NA,NA,NA,cc,NA
2011-09-29,pp,NA,NA,NA,erc,NA
2011-09-29,pp,NA,NA,NA,upd,NA
2011-09-29,pp,NA,NA,NA,ip,NA
2011-09-29,pp,NA,NA,NA,am,NA
2011-09-28,ncreportlarazn,1000,70,15.5,pp,46.1
2011-09-28,ncreportlarazn,1000,70,15.5,psoe,30.6
2011-09-28,ncreportlarazn,1000,70,15.5,ciu,3.6
2011-09-28,ncreportlarazn,1000,70,15.5,pnv,1.1
2011-09-28,ncreportlarazn,1000,70,15.5,bng,1
2011-09-28,ncreportlarazn,1000,70,15.5,cc,0.9
2011-09-28,ncreportlarazn,1000,70,15.5,erc,0.8
2011-09-28,ncreportlarazn,1000,70,15.5,upd,3
2011-09-28,ncreportlarazn,1000,70,15.5,ip,6.8
2011-09-28,ncreportlarazn,1000,70,15.5,am,NA
2011-09-23,celestetel,1100,NA,12.7,pp,44
2011-09-23,celestetel,1100,NA,12.7,psoe,31.3
2011-09-23,celestetel,1100,NA,12.7,ciu,3.6
2011-09-23,celestetel,1100,NA,12.7,pnv,1.1
2011-09-23,celestetel,1100,NA,12.7,bng,1.4
2011-09-23,celestetel,1100,NA,12.7,cc,1
2011-09-23,celestetel,1100,NA,12.7,erc,0.8
2011-09-23,celestetel,1100,NA,12.7,upd,2.9
2011-09-23,celestetel,1100,NA,12.7,ip,7.4
2011-09-23,celestetel,1100,NA,12.7,am,NA
2011-09-23,invymarklasexta,NA,NA,10.6,pp,45.9
2011-09-23,invymarklasexta,NA,NA,10.6,psoe,35.3
2011-09-23,invymarklasexta,NA,NA,10.6,ciu,3.4
2011-09-23,invymarklasexta,NA,NA,10.6,pnv,NA
2011-09-23,invymarklasexta,NA,NA,10.6,bng,NA
2011-09-23,invymarklasexta,NA,NA,10.6,cc,NA
2011-09-23,invymarklasexta,NA,NA,10.6,erc,NA
2011-09-23,invymarklasexta,NA,NA,10.6,upd,NA
2011-09-23,invymarklasexta,NA,NA,10.6,ip,4.5
2011-09-23,invymarklasexta,NA,NA,10.6,am,NA
2011-09-22,gesopelperidico,1000,NA,14.7,pp,46.1
2011-09-22,gesopelperidico,1000,NA,14.7,psoe,31.4
2011-09-22,gesopelperidico,1000,NA,14.7,ciu,3.7
2011-09-22,gesopelperidico,1000,NA,14.7,pnv,1
2011-09-22,gesopelperidico,1000,NA,14.7,bng,NA
2011-09-22,gesopelperidico,1000,NA,14.7,cc,NA
2011-09-22,gesopelperidico,1000,NA,14.7,erc,1
2011-09-22,gesopelperidico,1000,NA,14.7,upd,5
2011-09-22,gesopelperidico,1000,NA,14.7,ip,4.7
2011-09-22,gesopelperidico,1000,NA,14.7,am,NA
2011-09-16,celestetel,1100,NA,12.7,pp,44.2
2011-09-16,celestetel,1100,NA,12.7,psoe,31.5
2011-09-16,celestetel,1100,NA,12.7,ciu,3.8
2011-09-16,celestetel,1100,NA,12.7,pnv,1.2
2011-09-16,celestetel,1100,NA,12.7,bng,1.2
2011-09-16,celestetel,1100,NA,12.7,cc,1
2011-09-16,celestetel,1100,NA,12.7,erc,0.7
2011-09-16,celestetel,1100,NA,12.7,upd,2.9
2011-09-16,celestetel,1100,NA,12.7,ip,6.9
2011-09-16,celestetel,1100,NA,12.7,am,NA
2011-09-09,invymarklasexta,NA,NA,10.3,pp,45.8
2011-09-09,invymarklasexta,NA,NA,10.3,psoe,35.5
2011-09-09,invymarklasexta,NA,NA,10.3,ciu,NA
2011-09-09,invymarklasexta,NA,NA,10.3,pnv,NA
2011-09-09,invymarklasexta,NA,NA,10.3,bng,NA
2011-09-09,invymarklasexta,NA,NA,10.3,cc,NA
2011-09-09,invymarklasexta,NA,NA,10.3,erc,NA
2011-09-09,invymarklasexta,NA,NA,10.3,upd,NA
2011-09-09,invymarklasexta,NA,NA,10.3,ip,NA
2011-09-09,invymarklasexta,NA,NA,10.3,am,NA
2011-09-08,opinincadenaser,1000,NA,13.0,pp,45
2011-09-08,opinincadenaser,1000,NA,13.0,psoe,32
2011-09-08,opinincadenaser,1000,NA,13.0,ciu,4
2011-09-08,opinincadenaser,1000,NA,13.0,pnv,1.5
2011-09-08,opinincadenaser,1000,NA,13.0,bng,NA
2011-09-08,opinincadenaser,1000,NA,13.0,cc,NA
2011-09-08,opinincadenaser,1000,NA,13.0,erc,1.5
2011-09-08,opinincadenaser,1000,NA,13.0,upd,2
2011-09-08,opinincadenaser,1000,NA,13.0,ip,6.5
2011-09-08,opinincadenaser,1000,NA,13.0,am,NA
2011-09-08,metroscopiaelpas,1002,70,14.1,pp,44.8
2011-09-08,metroscopiaelpas,1002,70,14.1,psoe,30.7
2011-09-08,metroscopiaelpas,1002,70,14.1,ciu,3.3
2011-09-08,metroscopiaelpas,1002,70,14.1,pnv,NA
2011-09-08,metroscopiaelpas,1002,70,14.1,bng,NA
2011-09-08,metroscopiaelpas,1002,70,14.1,cc,NA
2011-09-08,metroscopiaelpas,1002,70,14.1,erc,NA
2011-09-08,metroscopiaelpas,1002,70,14.1,upd,4.4
2011-09-08,metroscopiaelpas,1002,70,14.1,ip,6.2
2011-09-08,metroscopiaelpas,1002,70,14.1,am,NA
2011-09-08,simplelgica,1022,NA,13.8,pp,46.7
2011-09-08,simplelgica,1022,NA,13.8,psoe,32.9
2011-09-08,simplelgica,1022,NA,13.8,ciu,2.5
2011-09-08,simplelgica,1022,NA,13.8,pnv,0.9
2011-09-08,simplelgica,1022,NA,13.8,bng,NA
2011-09-08,simplelgica,1022,NA,13.8,cc,NA
2011-09-08,simplelgica,1022,NA,13.8,erc,NA
2011-09-08,simplelgica,1022,NA,13.8,upd,3.8
2011-09-08,simplelgica,1022,NA,13.8,ip,5.2
2011-09-08,simplelgica,1022,NA,13.8,am,NA
2011-09-06,gadcope,504,NA,14.0,pp,45.1
2011-09-06,gadcope,504,NA,14.0,psoe,31.1
2011-09-06,gadcope,504,NA,14.0,ciu,3.4
2011-09-06,gadcope,504,NA,14.0,pnv,1.1
2011-09-06,gadcope,504,NA,14.0,bng,0.8
2011-09-06,gadcope,504,NA,14.0,cc,0.3
2011-09-06,gadcope,504,NA,14.0,erc,0.7
2011-09-06,gadcope,504,NA,14.0,upd,3.9
2011-09-06,gadcope,504,NA,14.0,ip,6.1
2011-09-06,gadcope,504,NA,14.0,am,NA
2011-09-01,sigmadoselmundo,1000,NA,14.8,pp,47.1
2011-09-01,sigmadoselmundo,1000,NA,14.8,psoe,32.3
2011-09-01,sigmadoselmundo,1000,NA,14.8,ciu,3.2
2011-09-01,sigmadoselmundo,1000,NA,14.8,pnv,1.2
2011-09-01,sigmadoselmundo,1000,NA,14.8,bng,NA
2011-09-01,sigmadoselmundo,1000,NA,14.8,cc,NA
2011-09-01,sigmadoselmundo,1000,NA,14.8,erc,0.6
2011-09-01,sigmadoselmundo,1000,NA,14.8,upd,3.5
2011-09-01,sigmadoselmundo,1000,NA,14.8,ip,5
2011-09-01,sigmadoselmundo,1000,NA,14.8,am,NA
2011-08-28,ncreportlarazn,NA,69.5,15.7,pp,46.5
2011-08-28,ncreportlarazn,NA,69.5,15.7,psoe,30.8
2011-08-28,ncreportlarazn,NA,69.5,15.7,ciu,3.8
2011-08-28,ncreportlarazn,NA,69.5,15.7,pnv,1.2
2011-08-28,ncreportlarazn,NA,69.5,15.7,bng,1
2011-08-28,ncreportlarazn,NA,69.5,15.7,cc,0.6
2011-08-28,ncreportlarazn,NA,69.5,15.7,erc,0.7
2011-08-28,ncreportlarazn,NA,69.5,15.7,upd,3.2
2011-08-28,ncreportlarazn,NA,69.5,15.7,ip,6.2
2011-08-28,ncreportlarazn,NA,69.5,15.7,am,NA
2011-08-10,simplelgica,1014,NA,13.3,pp,44.8
2011-08-10,simplelgica,1014,NA,13.3,psoe,31.5
2011-08-10,simplelgica,1014,NA,13.3,ciu,3
2011-08-10,simplelgica,1014,NA,13.3,pnv,1
2011-08-10,simplelgica,1014,NA,13.3,bng,NA
2011-08-10,simplelgica,1014,NA,13.3,cc,NA
2011-08-10,simplelgica,1014,NA,13.3,erc,NA
2011-08-10,simplelgica,1014,NA,13.3,upd,4.8
2011-08-10,simplelgica,1014,NA,13.3,ip,4.3
2011-08-10,simplelgica,1014,NA,13.3,am,NA
2011-08-03,dymabc,1076,NA,12.6,pp,47.6
2011-08-03,dymabc,1076,NA,12.6,psoe,35
2011-08-03,dymabc,1076,NA,12.6,ciu,3.5
2011-08-03,dymabc,1076,NA,12.6,pnv,1.3
2011-08-03,dymabc,1076,NA,12.6,bng,NA
2011-08-03,dymabc,1076,NA,12.6,cc,NA
2011-08-03,dymabc,1076,NA,12.6,erc,0.5
2011-08-03,dymabc,1076,NA,12.6,upd,1.8
2011-08-03,dymabc,1076,NA,12.6,ip,4.7
2011-08-03,dymabc,1076,NA,12.6,am,2
2011-07-30,ncreportlarazn,1000,69.3,16.0,pp,46.9
2011-07-30,ncreportlarazn,1000,69.3,16.0,psoe,30.9
2011-07-30,ncreportlarazn,1000,69.3,16.0,ciu,3.8
2011-07-30,ncreportlarazn,1000,69.3,16.0,pnv,1.2
2011-07-30,ncreportlarazn,1000,69.3,16.0,bng,1
2011-07-30,ncreportlarazn,1000,69.3,16.0,cc,0.6
2011-07-30,ncreportlarazn,1000,69.3,16.0,erc,0.9
2011-07-30,ncreportlarazn,1000,69.3,16.0,upd,3.2
2011-07-30,ncreportlarazn,1000,69.3,16.0,ip,6.6
2011-07-30,ncreportlarazn,1000,69.3,16.0,am,NA
2011-07-28,metroscopiaelpas,1203,70,14.0,pp,44.8
2011-07-28,metroscopiaelpas,1203,70,14.0,psoe,30.8
2011-07-28,metroscopiaelpas,1203,70,14.0,ciu,NA
2011-07-28,metroscopiaelpas,1203,70,14.0,pnv,NA
2011-07-28,metroscopiaelpas,1203,70,14.0,bng,NA
2011-07-28,metroscopiaelpas,1203,70,14.0,cc,NA
2011-07-28,metroscopiaelpas,1203,70,14.0,erc,NA
2011-07-28,metroscopiaelpas,1203,70,14.0,upd,3.8
2011-07-28,metroscopiaelpas,1203,70,14.0,ip,6.6
2011-07-28,metroscopiaelpas,1203,70,14.0,am,NA
2011-07-12,simplelgica,NA,NA,15.5,pp,46.3
2011-07-12,simplelgica,NA,NA,15.5,psoe,30.8
2011-07-12,simplelgica,NA,NA,15.5,ciu,2.3
2011-07-12,simplelgica,NA,NA,15.5,pnv,0.8
2011-07-12,simplelgica,NA,NA,15.5,bng,NA
2011-07-12,simplelgica,NA,NA,15.5,cc,NA
2011-07-12,simplelgica,NA,NA,15.5,erc,NA
2011-07-12,simplelgica,NA,NA,15.5,upd,4.3
2011-07-12,simplelgica,NA,NA,15.5,ip,5.1
2011-07-12,simplelgica,NA,NA,15.5,am,NA
2011-07-11,cis,2475,NA,7.1,pp,43.1
2011-07-11,cis,2475,NA,7.1,psoe,36
2011-07-11,cis,2475,NA,7.1,ciu,3.1
2011-07-11,cis,2475,NA,7.1,pnv,1
2011-07-11,cis,2475,NA,7.1,bng,0.5
2011-07-11,cis,2475,NA,7.1,cc,0.5
2011-07-11,cis,2475,NA,7.1,erc,1.1
2011-07-11,cis,2475,NA,7.1,upd,3
2011-07-11,cis,2475,NA,7.1,ip,5.1
2011-07-11,cis,2475,NA,7.1,am,NA
2011-07-08,ipsos,NA,NA,8.2,pp,44.2
2011-07-08,ipsos,NA,NA,8.2,psoe,36
2011-07-08,ipsos,NA,NA,8.2,ciu,2.8
2011-07-08,ipsos,NA,NA,8.2,pnv,1.4
2011-07-08,ipsos,NA,NA,8.2,bng,1.1
2011-07-08,ipsos,NA,NA,8.2,cc,NA
2011-07-08,ipsos,NA,NA,8.2,erc,0.6
2011-07-08,ipsos,NA,NA,8.2,upd,2.4
2011-07-08,ipsos,NA,NA,8.2,ip,4.4
2011-07-08,ipsos,NA,NA,8.2,am,1.2
2011-07-07,celestetel,1100,NA,9.9,pp,44.2
2011-07-07,celestetel,1100,NA,9.9,psoe,34.3
2011-07-07,celestetel,1100,NA,9.9,ciu,3.9
2011-07-07,celestetel,1100,NA,9.9,pnv,1.2
2011-07-07,celestetel,1100,NA,9.9,bng,1.1
2011-07-07,celestetel,1100,NA,9.9,cc,1
2011-07-07,celestetel,1100,NA,9.9,erc,0.6
2011-07-07,celestetel,1100,NA,9.9,upd,3.2
2011-07-07,celestetel,1100,NA,9.9,ip,5.9
2011-07-07,celestetel,1100,NA,9.9,am,NA
2011-07-05,gadcope,504,NA,15.5,pp,46.4
2011-07-05,gadcope,504,NA,15.5,psoe,30.9
2011-07-05,gadcope,504,NA,15.5,ciu,3.5
2011-07-05,gadcope,504,NA,15.5,pnv,1.1
2011-07-05,gadcope,504,NA,15.5,bng,0.8
2011-07-05,gadcope,504,NA,15.5,cc,0.3
2011-07-05,gadcope,504,NA,15.5,erc,0.7
2011-07-05,gadcope,504,NA,15.5,upd,3.4
2011-07-05,gadcope,504,NA,15.5,ip,6.1
2011-07-05,gadcope,504,NA,15.5,am,NA
2011-06-30,metroscopiaelpas,1001,70,14.3,pp,44.7
2011-06-30,metroscopiaelpas,1001,70,14.3,psoe,30.4
2011-06-30,metroscopiaelpas,1001,70,14.3,ciu,NA
2011-06-30,metroscopiaelpas,1001,70,14.3,pnv,NA
2011-06-30,metroscopiaelpas,1001,70,14.3,bng,NA
2011-06-30,metroscopiaelpas,1001,70,14.3,cc,NA
2011-06-30,metroscopiaelpas,1001,70,14.3,erc,NA
2011-06-30,metroscopiaelpas,1001,70,14.3,upd,3.2
2011-06-30,metroscopiaelpas,1001,70,14.3,ip,6.4
2011-06-30,metroscopiaelpas,1001,70,14.3,am,NA
2011-06-30,ncreportlarazn,1000,68.5,16.1,pp,47.1
2011-06-30,ncreportlarazn,1000,68.5,16.1,psoe,31
2011-06-30,ncreportlarazn,1000,68.5,16.1,ciu,3.7
2011-06-30,ncreportlarazn,1000,68.5,16.1,pnv,1.1
2011-06-30,ncreportlarazn,1000,68.5,16.1,bng,1
2011-06-30,ncreportlarazn,1000,68.5,16.1,cc,0.5
2011-06-30,ncreportlarazn,1000,68.5,16.1,erc,0.8
2011-06-30,ncreportlarazn,1000,68.5,16.1,upd,3.3
2011-06-30,ncreportlarazn,1000,68.5,16.1,ip,7
2011-06-30,ncreportlarazn,1000,68.5,16.1,am,NA
2011-06-21,opinincadenaser,1000,NA,9.0,pp,47
2011-06-21,opinincadenaser,1000,NA,9.0,psoe,38
2011-06-21,opinincadenaser,1000,NA,9.0,ciu,3
2011-06-21,opinincadenaser,1000,NA,9.0,pnv,1
2011-06-21,opinincadenaser,1000,NA,9.0,bng,NA
2011-06-21,opinincadenaser,1000,NA,9.0,cc,NA
2011-06-21,opinincadenaser,1000,NA,9.0,erc,2
2011-06-21,opinincadenaser,1000,NA,9.0,upd,1.5
2011-06-21,opinincadenaser,1000,NA,9.0,ip,3.5
2011-06-21,opinincadenaser,1000,NA,9.0,am,NA
2011-06-07,gadcope,501,NA,15.9,pp,46.6
2011-06-07,gadcope,501,NA,15.9,psoe,30.7
2011-06-07,gadcope,501,NA,15.9,ciu,3.6
2011-06-07,gadcope,501,NA,15.9,pnv,1.3
2011-06-07,gadcope,501,NA,15.9,bng,0.8
2011-06-07,gadcope,501,NA,15.9,cc,0.3
2011-06-07,gadcope,501,NA,15.9,erc,0.7
2011-06-07,gadcope,501,NA,15.9,upd,3.2
2011-06-07,gadcope,501,NA,15.9,ip,6.2
2011-06-07,gadcope,501,NA,15.9,am,NA
2011-06-07,celestetel,1100,NA,12.7,pp,45.5
2011-06-07,celestetel,1100,NA,12.7,psoe,32.8
2011-06-07,celestetel,1100,NA,12.7,ciu,3.9
2011-06-07,celestetel,1100,NA,12.7,pnv,1.1
2011-06-07,celestetel,1100,NA,12.7,bng,1.1
2011-06-07,celestetel,1100,NA,12.7,cc,0.9
2011-06-07,celestetel,1100,NA,12.7,erc,0.6
2011-06-07,celestetel,1100,NA,12.7,upd,3.1
2011-06-07,celestetel,1100,NA,12.7,ip,6.5
2011-06-07,celestetel,1100,NA,12.7,am,NA
2011-06-06,simplelgica,1000,NA,16.9,pp,46.3
2011-06-06,simplelgica,1000,NA,16.9,psoe,29.4
2011-06-06,simplelgica,1000,NA,16.9,ciu,2.8
2011-06-06,simplelgica,1000,NA,16.9,pnv,1.3
2011-06-06,simplelgica,1000,NA,16.9,bng,NA
2011-06-06,simplelgica,1000,NA,16.9,cc,NA
2011-06-06,simplelgica,1000,NA,16.9,erc,NA
2011-06-06,simplelgica,1000,NA,16.9,upd,5.3
2011-06-06,simplelgica,1000,NA,16.9,ip,6.4
2011-06-06,simplelgica,1000,NA,16.9,am,NA
2011-06-02,sigmadoselmundo,1000,NA,13.8,pp,45.9
2011-06-02,sigmadoselmundo,1000,NA,13.8,psoe,32.1
2011-06-02,sigmadoselmundo,1000,NA,13.8,ciu,3.5
2011-06-02,sigmadoselmundo,1000,NA,13.8,pnv,1
2011-06-02,sigmadoselmundo,1000,NA,13.8,bng,NA
2011-06-02,sigmadoselmundo,1000,NA,13.8,cc,NA
2011-06-02,sigmadoselmundo,1000,NA,13.8,erc,1.1
2011-06-02,sigmadoselmundo,1000,NA,13.8,upd,3.6
2011-06-02,sigmadoselmundo,1000,NA,13.8,ip,5.8
2011-06-02,sigmadoselmundo,1000,NA,13.8,am,NA
2011-06-02,metroscopiaelpas,1001,70,13.8,pp,44.8
2011-06-02,metroscopiaelpas,1001,70,13.8,psoe,31
2011-06-02,metroscopiaelpas,1001,70,13.8,ciu,3.2
2011-06-02,metroscopiaelpas,1001,70,13.8,pnv,NA
2011-06-02,metroscopiaelpas,1001,70,13.8,bng,NA
2011-06-02,metroscopiaelpas,1001,70,13.8,cc,NA
2011-06-02,metroscopiaelpas,1001,70,13.8,erc,NA
2011-06-02,metroscopiaelpas,1001,70,13.8,upd,2.5
2011-06-02,metroscopiaelpas,1001,70,13.8,ip,6.2
2011-06-02,metroscopiaelpas,1001,70,13.8,am,NA
2011-06-02,ncreportlarazn,1000,68.6,15.7,pp,47.2
2011-06-02,ncreportlarazn,1000,68.6,15.7,psoe,31.5
2011-06-02,ncreportlarazn,1000,68.6,15.7,ciu,3.9
2011-06-02,ncreportlarazn,1000,68.6,15.7,pnv,1.2
2011-06-02,ncreportlarazn,1000,68.6,15.7,bng,0.9
2011-06-02,ncreportlarazn,1000,68.6,15.7,cc,0.7
2011-06-02,ncreportlarazn,1000,68.6,15.7,erc,0.7
2011-06-02,ncreportlarazn,1000,68.6,15.7,upd,3.2
2011-06-02,ncreportlarazn,1000,68.6,15.7,ip,6.4
2011-06-02,ncreportlarazn,1000,68.6,15.7,am,NA
2011-06-01,gesopelperidico,1000,NA,8.7,pp,44
2011-06-01,gesopelperidico,1000,NA,8.7,psoe,35.3
2011-06-01,gesopelperidico,1000,NA,8.7,ciu,3
2011-06-01,gesopelperidico,1000,NA,8.7,pnv,1.2
2011-06-01,gesopelperidico,1000,NA,8.7,bng,NA
2011-06-01,gesopelperidico,1000,NA,8.7,cc,NA
2011-06-01,gesopelperidico,1000,NA,8.7,erc,0.7
2011-06-01,gesopelperidico,1000,NA,8.7,upd,4.1
2011-06-01,gesopelperidico,1000,NA,8.7,ip,5.8
2011-06-01,gesopelperidico,1000,NA,8.7,am,NA
2011-05-22,localelections,NA,66.2,9.7,pp,37.5
2011-05-22,localelections,NA,66.2,9.7,psoe,27.8
2011-05-22,localelections,NA,66.2,9.7,ciu,3.5
2011-05-22,localelections,NA,66.2,9.7,pnv,1.4
2011-05-22,localelections,NA,66.2,9.7,bng,1.2
2011-05-22,localelections,NA,66.2,9.7,cc,0.9
2011-05-22,localelections,NA,66.2,9.7,erc,1.2
2011-05-22,localelections,NA,66.2,9.7,upd,2.1
2011-05-22,localelections,NA,66.2,9.7,ip,7.4
2011-05-22,localelections,NA,66.2,9.7,am,1.4
2011-05-13,simplelgica,1016,NA,16.4,pp,47
2011-05-13,simplelgica,1016,NA,16.4,psoe,30.6
2011-05-13,simplelgica,1016,NA,16.4,ciu,3.3
2011-05-13,simplelgica,1016,NA,16.4,pnv,1.1
2011-05-13,simplelgica,1016,NA,16.4,bng,NA
2011-05-13,simplelgica,1016,NA,16.4,cc,NA
2011-05-13,simplelgica,1016,NA,16.4,erc,NA
2011-05-13,simplelgica,1016,NA,16.4,upd,3.9
2011-05-13,simplelgica,1016,NA,16.4,ip,6.4
2011-05-13,simplelgica,1016,NA,16.4,am,NA
2011-05-06,celestetel,1100,NA,14.2,pp,46.2
2011-05-06,celestetel,1100,NA,14.2,psoe,32
2011-05-06,celestetel,1100,NA,14.2,ciu,4
2011-05-06,celestetel,1100,NA,14.2,pnv,1.3
2011-05-06,celestetel,1100,NA,14.2,bng,1.2
2011-05-06,celestetel,1100,NA,14.2,cc,0.8
2011-05-06,celestetel,1100,NA,14.2,erc,0.6
2011-05-06,celestetel,1100,NA,14.2,upd,3.1
2011-05-06,celestetel,1100,NA,14.2,ip,6.8
2011-05-06,celestetel,1100,NA,14.2,am,NA
2011-04-28,metroscopiaelpas,1200,70,12.6,pp,44.3
2011-04-28,metroscopiaelpas,1200,70,12.6,psoe,31.7
2011-04-28,metroscopiaelpas,1200,70,12.6,ciu,NA
2011-04-28,metroscopiaelpas,1200,70,12.6,pnv,NA
2011-04-28,metroscopiaelpas,1200,70,12.6,bng,NA
2011-04-28,metroscopiaelpas,1200,70,12.6,cc,NA
2011-04-28,metroscopiaelpas,1200,70,12.6,erc,NA
2011-04-28,metroscopiaelpas,1200,70,12.6,upd,NA
2011-04-28,metroscopiaelpas,1200,70,12.6,ip,NA
2011-04-28,metroscopiaelpas,1200,70,12.6,am,NA
2011-04-22,ikerfelvocento,45635,NA,9.0,pp,44.5
2011-04-22,ikerfelvocento,45635,NA,9.0,psoe,35.5
2011-04-22,ikerfelvocento,45635,NA,9.0,ciu,3.9
2011-04-22,ikerfelvocento,45635,NA,9.0,pnv,1.4
2011-04-22,ikerfelvocento,45635,NA,9.0,bng,0.9
2011-04-22,ikerfelvocento,45635,NA,9.0,cc,0.7
2011-04-22,ikerfelvocento,45635,NA,9.0,erc,0.9
2011-04-22,ikerfelvocento,45635,NA,9.0,upd,2.5
2011-04-22,ikerfelvocento,45635,NA,9.0,ip,6
2011-04-22,ikerfelvocento,45635,NA,9.0,am,NA
2011-04-20,ncreportlarazn,1000,NA,14.6,pp,46.4
2011-04-20,ncreportlarazn,1000,NA,14.6,psoe,31.8
2011-04-20,ncreportlarazn,1000,NA,14.6,ciu,3.9
2011-04-20,ncreportlarazn,1000,NA,14.6,pnv,1.3
2011-04-20,ncreportlarazn,1000,NA,14.6,bng,0.8
2011-04-20,ncreportlarazn,1000,NA,14.6,cc,0.6
2011-04-20,ncreportlarazn,1000,NA,14.6,erc,0.6
2011-04-20,ncreportlarazn,1000,NA,14.6,upd,3.4
2011-04-20,ncreportlarazn,1000,NA,14.6,ip,6.6
2011-04-20,ncreportlarazn,1000,NA,14.6,am,NA
2011-04-19,obradoirodesocioloxapblico,2005,NA,2.3,pp,40.1
2011-04-19,obradoirodesocioloxapblico,2005,NA,2.3,psoe,37.8
2011-04-19,obradoirodesocioloxapblico,2005,NA,2.3,ciu,3.9
2011-04-19,obradoirodesocioloxapblico,2005,NA,2.3,pnv,1.3
2011-04-19,obradoirodesocioloxapblico,2005,NA,2.3,bng,1.1
2011-04-19,obradoirodesocioloxapblico,2005,NA,2.3,cc,NA
2011-04-19,obradoirodesocioloxapblico,2005,NA,2.3,erc,0.6
2011-04-19,obradoirodesocioloxapblico,2005,NA,2.3,upd,2.3
2011-04-19,obradoirodesocioloxapblico,2005,NA,2.3,ip,7.2
2011-04-19,obradoirodesocioloxapblico,2005,NA,2.3,am,NA
2011-04-12,tnsdemoscopiaantena,3000,72,15.0,pp,45.5
2011-04-12,tnsdemoscopiaantena,3000,72,15.0,psoe,30.5
2011-04-12,tnsdemoscopiaantena,3000,72,15.0,ciu,NA
2011-04-12,tnsdemoscopiaantena,3000,72,15.0,pnv,NA
2011-04-12,tnsdemoscopiaantena,3000,72,15.0,bng,NA
2011-04-12,tnsdemoscopiaantena,3000,72,15.0,cc,NA
2011-04-12,tnsdemoscopiaantena,3000,72,15.0,erc,NA
2011-04-12,tnsdemoscopiaantena,3000,72,15.0,upd,NA
2011-04-12,tnsdemoscopiaantena,3000,72,15.0,ip,NA
2011-04-12,tnsdemoscopiaantena,3000,72,15.0,am,NA
2011-04-08,invymarklasexta,NA,NA,13.6,pp,46.3
2011-04-08,invymarklasexta,NA,NA,13.6,psoe,32.7
2011-04-08,invymarklasexta,NA,NA,13.6,ciu,NA
2011-04-08,invymarklasexta,NA,NA,13.6,pnv,NA
2011-04-08,invymarklasexta,NA,NA,13.6,bng,NA
2011-04-08,invymarklasexta,NA,NA,13.6,cc,NA
2011-04-08,invymarklasexta,NA,NA,13.6,erc,NA
2011-04-08,invymarklasexta,NA,NA,13.6,upd,NA
2011-04-08,invymarklasexta,NA,NA,13.6,ip,NA
2011-04-08,invymarklasexta,NA,NA,13.6,am,NA
2011-04-08,cis,2463,NA,10.4,pp,43.8
2011-04-08,cis,2463,NA,10.4,psoe,33.4
2011-04-08,cis,2463,NA,10.4,ciu,3.5
2011-04-08,cis,2463,NA,10.4,pnv,1.3
2011-04-08,cis,2463,NA,10.4,bng,0.9
2011-04-08,cis,2463,NA,10.4,cc,0.5
